"id","codigo","ocupacao"
"__export__.hr_cbo_16110","773415","Operador de máquina de produção na usinagem de madeira"
"__export__.hr_cbo_19635","811805","Operador de máquina de produtos farmacêuticos"
"__export__.hr_cbo_16342","784115","Operador de máquina de rotular"
"__export__.hr_cbo_19718","831125","Operador de máquina de secar celulose"
"__export__.hr_cbo_16091","773110","Operador de máquina de serrar"
"__export__.hr_cbo_16082","773120","Operador de máquina de serrar madeira"
"__export__.hr_cbo_16081","773120","Operador de máquina de serraria"
"__export__.hr_cbo_19655","821110","Operador de máquina de sinterizar"
"__export__.hr_cbo_15280","724315","Operador de máquina de solda a ultrassom"
"__export__.hr_cbo_15288","724325","Operador de máquina de solda elétrica"
"__export__.hr_cbo_15273","724315","Operador de máquina de solda eletrônica"
"__export__.hr_cbo_15281","724315","Operador de máquina de soldar"
"__export__.hr_cbo_15282","724315","Operador de máquina de soldar automática"
"__export__.hr_cbo_19703","823240","Operador de máquina de soprar vidro"
"__export__.hr_cbo_14796","715125","Operador de máquina de terraplenagem"
"__export__.hr_cbo_16790","841625","Operador de máquina de torrefação de cacau"
"__export__.hr_cbo_19496","773415","Operador de máquina de usinagem de madeira (produção em série)"
"__export__.hr_cbo_19491","773325","Operador de máquina de usinagem madeira, em geral"
"__export__.hr_cbo_15533","752110","Operador de máquina de vidraria"
"__export__.hr_cbo_15343","724510","Operador de máquina de virar chapas"
"__export__.hr_cbo_19122","721420","Operador de máquina eletroerosão, à fio, com comando numérico"
"__export__.hr_cbo_16625","823245","Operador de máquina extrusora de fibra de vidro"
"__export__.hr_cbo_19702","823245","Operador de máquina extrusora de varetas e tubos de vidro"
"__export__.hr_cbo_16624","823245","Operador de máquina extrusora de vidro"
"__export__.hr_cbo_19778","842125","Operador de máquina (fabricação de cigarros)"
"__export__.hr_cbo_19483","773205","Operador de máquina intercaladora e placas (compensados)"
"__export__.hr_cbo_19595","811110","Operador de máquina misturadeira (tratamentos químicos e afins)"
"__export__.hr_cbo_16636","823320","Operador de máquina na fabricação de artefatos de cimento"
"__export__.hr_cbo_16831","841810","Operador de máquina na fabricação de macarrão."
"__export__.hr_cbo_15924","766215","Operador de máquina ofsete"
"__export__.hr_cbo_14654","711130","Operador de máquina perfuradora - na mineração"
"__export__.hr_cbo_18996","711225","Operador de máquina perfuradora (minas e pedreiras)"
"__export__.hr_cbo_19001","711230","Operador de máquina perfuratriz"
"__export__.hr_cbo_14704","711230","Operador de máquina perfuratriz a fio diamantado"
"__export__.hr_cbo_15349","724610","Operador de máquina (pernas, fechamento, repassamento, alma)"
"__export__.hr_cbo_16329","784110","Operador de máquina pneumática"
"__export__.hr_cbo_19156","723230","Operador de máquina recobridora de arame"
"__export__.hr_cbo_13101","415130","Operador de máquina reprográfica"
"__export__.hr_cbo_15719","761333","Operador de máquina retilínea de malharia"
"__export__.hr_cbo_19524","782120","Operador de máquina rodoferroviária"
"__export__.hr_cbo_14797","715125","Operador de máquina rodoviária"
"__export__.hr_cbo_14409","632125","Operador de máquina transportadora (madeira)"
"__export__.hr_cbo_16385","811115","Operador de máquina trituradora (tratamentos químicos e afins)"
"__export__.hr_cbo_16183","782205","Operador de máquina-elevador"
"__export__.hr_cbo_14589","641010","Operador de máquinas agrícolas"
"__export__.hr_cbo_18969","641010","Operador de máquinas de beneficiamento de produtos agrícolas"
"__export__.hr_cbo_16411","811305","Operador de máquinas de centrifugar (tratamentos químicos e afins)"
"__export__.hr_cbo_16112","773415","Operador de máquinas de confeccionar fósforo"
"__export__.hr_cbo_19034","715125","Operador de máquinas de construção civil e mineração"
"__export__.hr_cbo_15737","761405","Operador de máquinas de cozinhamento e alvejamento de fibras soltas, fios e tecidos"
"__export__.hr_cbo_16739","841210","Operador de máquinas de embalagem de sal"
"__export__.hr_cbo_19777","841815","Operador de máquinas de fabricação de chocolates e achocolatados"
"__export__.hr_cbo_19776","841810","Operador de máquinas de fabricação de doces, salgados e massas alimentícias"
"__export__.hr_cbo_15738","761415","Operador de máquinas de flanelar (peletizar, lixar) tecidos"
"__export__.hr_cbo_15742","761425","Operador de máquinas de impermeabilizar tecidos"
"__export__.hr_cbo_15740","761430","Operador de máquinas de lavar fibras soltas, fios, tecidos e peças confeccionadas"
"__export__.hr_cbo_15427","731180","Operador de máquinas de linha de montagem (aparelhos eletrônicos)"
"__export__.hr_cbo_15739","761425","Operador de máquinas de mercerizar fios e tecidos"
"__export__.hr_cbo_14651","711130","Operador de máquinas de mineração"
"__export__.hr_cbo_19499","773510","Operador de máquinas de usinar madeira (cnc)"
"__export__.hr_cbo_19368","762325","Operador de máquinas do acabamento de couros e peles"
"__export__.hr_cbo_16172","782120","Operador de máquinas e equipamentos rodoferroviários"
"__export__.hr_cbo_17338","991115","Operador de máquinas e veículos especiais na conservação de vias permanentes (trilhos)"
"__export__.hr_cbo_19906","991115","Operador de máquinas especiais em conservação de via permanente (trilhos)"
"__export__.hr_cbo_16412","811310","Operador de máquinas (exploração de petróleo)"
"__export__.hr_cbo_19827","862150","Operador de máquinas fixas, em geral"
"__export__.hr_cbo_14597","642005","Operador de máquinas florestais (colheitadeira)"
"__export__.hr_cbo_18972","642010","Operador de máquinas florestais estáticas"
"__export__.hr_cbo_14596","642015","Operador de máquinas florestais (tratores)"
"__export__.hr_cbo_19111","721210","Operador de máquinas operatrizes"
"__export__.hr_cbo_19110","721215","Operador de máquinas-ferramenta convencionais"
"__export__.hr_cbo_14745","712135","Operador de maracá - no garimpo"
"__export__.hr_cbo_16647","828110","Operador de maromba"
"__export__.hr_cbo_19087","717010","Operador de martelete"
"__export__.hr_cbo_18571","412115","Operador de mensagens de telecomunicações (correios)"
"__export__.hr_cbo_11449","253305","Operador de mesa bolsa de valores"
"__export__.hr_cbo_15303","724440","Operador de mesa de corte (serralharia)"
"__export__.hr_cbo_12679","373205","Operador de mesa de efeitos especiais na produção para televisão e produtoras de vídeo"
"__export__.hr_cbo_15126","722210","Operador de mesa de recebimento de lingotes"
"__export__.hr_cbo_12646","373105","Operador de mesa (rádio)"
"__export__.hr_cbo_13209","422205","Operador de mesa telefônica"
"__export__.hr_cbo_16757","841310","Operador de mexedeira na refinação de açúcar"
"__export__.hr_cbo_13049","412110","Operador de microcomputador"
"__export__.hr_cbo_12691","374125","Operador de microfone (boom man)"
"__export__.hr_cbo_12675","373205","Operador de microfone para produção para televisão e produtoras de vídeo"
"__export__.hr_cbo_12652","373205","Operador de microondas na produção para televisão e produtoras de vídeo"
"__export__.hr_cbo_15967","766405","Operador de mini-lab"
"__export__.hr_cbo_16387","811110","Operador de mistura (tratamentos químicos e afins)"
"__export__.hr_cbo_15151","722325","Operador de misturador de areia para fundição"
"__export__.hr_cbo_19742","841315","Operador de moenda na fabricação de açúcar"
"__export__.hr_cbo_14763","712105","Operador de moinho (beneficiamento  de minérios)"
"__export__.hr_cbo_14743","712105","Operador de moinho de bolas (minério)"
"__export__.hr_cbo_16731","841110","Operador de moinho de especiarias"
"__export__.hr_cbo_16728","841105","Operador de moinho de farinha crua"
"__export__.hr_cbo_16733","841115","Operador de moinho e mistura"
"__export__.hr_cbo_16732","841115","Operador de moinho (processo de moagem)"
"__export__.hr_cbo_16380","811105","Operador de moinho (tratamentos químicos e afins)"
"__export__.hr_cbo_16597","823115","Operador de moinhos (argila)"
"__export__.hr_cbo_19488","773330","Operador de molduradora (usinagem de madeira)"
"__export__.hr_cbo_19522","782125","Operador de monta-cargas (construção civil)"
"__export__.hr_cbo_19672","821330","Operador de montagem de cilindros e mancais"
"__export__.hr_cbo_14591","641010","Operador de motobomba"
"__export__.hr_cbo_19031","715130","Operador de motoniveladora"
"__export__.hr_cbo_19004","711235","Operador de motoniveladora (extração de minerais sólidos)"
"__export__.hr_cbo_18937","632120","Operador de motosserra"
"__export__.hr_cbo_13078","414110","Operador de movimentação e armazenagem de cargas"
"__export__.hr_cbo_18067","253225","Operador de negócios"
"__export__.hr_cbo_14802","715130","Operador de niveladora e de scraper"
"__export__.hr_cbo_17037","862140","Operador de oleoduto"
"__export__.hr_cbo_16690","832125","Operador de onduladora de papel"
"__export__.hr_cbo_19319","761245","Operador de open-end"
"__export__.hr_cbo_14302","623115","Operador de ordenhadeira"
"__export__.hr_cbo_15271","724310","Operador de oxicorte"
"__export__.hr_cbo_19032","715135","Operador de pá carregadeira"
"__export__.hr_cbo_14810","715135","Operador de pá carregadeira de esteira"
"__export__.hr_cbo_14811","715135","Operador de pá carregadeira de pneu"
"__export__.hr_cbo_14809","715135","Operador de pá carregadeira e tratores"
"__export__.hr_cbo_14812","715135","Operador de pá mecânica"
"__export__.hr_cbo_14813","715135","Operador de pá mecânica em subsolo"
"__export__.hr_cbo_13211","422205","Operador de pabx"
"__export__.hr_cbo_19620","811630","Operador de painel de controle"
"__export__.hr_cbo_19611","811505","Operador de painel de controle (refinação de petróleo)"
"__export__.hr_cbo_16100","773205","Operador de passadeira  na fabricação de compensados"
"__export__.hr_cbo_19320","761250","Operador de passador (fiação)"
"__export__.hr_cbo_16788","841505","Operador de pasteurizador"
"__export__.hr_cbo_14801","715130","Operador de patrol (niveladora)"
"__export__.hr_cbo_14703","711235","Operador de patrola"
"__export__.hr_cbo_19033","715140","Operador de pavimentadora (asfalto, concreto e materiais similares)"
"__export__.hr_cbo_14677","711115","Operador de pedreira"
"__export__.hr_cbo_14746","712135","Operador de pelotização"
"__export__.hr_cbo_19019","712135","Operador de peneiras hidráulicas"
"__export__.hr_cbo_14744","712135","Operador de peneiras vibratórias"
"__export__.hr_cbo_19321","761255","Operador de penteadeira"
"__export__.hr_cbo_16111","773415","Operador de perfiladeira"
"__export__.hr_cbo_13082","414115","Operador de pesagem de matéria prima"
"__export__.hr_cbo_15232","723330","Operador de pistola de pintura"
"__export__.hr_cbo_15235","723330","Operador de pistola rotativa"
"__export__.hr_cbo_19490","773335","Operador de plaina desengrossadeira"
"__export__.hr_cbo_14721","711325","Operador de plataforma (petróleo)"
"__export__.hr_cbo_15559","752235","Operador de polidora de cristais de ótica"
"__export__.hr_cbo_15551","752230","Operador de polidora de vidros e cristais"
"__export__.hr_cbo_19523","782130","Operador de ponte rolante"
"__export__.hr_cbo_19530","782135","Operador de pórtico rolante"
"__export__.hr_cbo_14757","712115","Operador de precipitador eletrostático"
"__export__.hr_cbo_16847","842110","Operador de prensa"
"__export__.hr_cbo_16649","828110","Operador de prensa - em olaria"
"__export__.hr_cbo_16699","833125","Operador de prensa a fabricação de papel"
"__export__.hr_cbo_19495","773420","Operador de prensa de alta freqüência na usinagem de madeira"
"__export__.hr_cbo_15156","722325","Operador de prensa de areia para fundição"
"__export__.hr_cbo_16102","773215","Operador de prensa de compensados"
"__export__.hr_cbo_19728","833125","Operador de prensa de embutir papelão"
"__export__.hr_cbo_19566","784125","Operador de prensa de enfardamento"
"__export__.hr_cbo_16311","784125","Operador de prensa de fardos"
"__export__.hr_cbo_18759","519215","Operador de prensa de material reciclável"
"__export__.hr_cbo_19701","823250","Operador de prensa de moldar vidro"
"__export__.hr_cbo_15106","722115","Operador de prensa (ferramentaria)"
"__export__.hr_cbo_16124","775110","Operador de prensa (folha de recobrimento de móveis)"
"__export__.hr_cbo_15814","764105","Operador de prensa na indústria de calçados"
"__export__.hr_cbo_16763","841464","Operador de prensadora de frutas"
"__export__.hr_cbo_19749","841460","Operador de preparação de grãos vegetais (óleos e gorduras)"
"__export__.hr_cbo_16833","841810","Operador de preparo de massas (alimentícias)"
"__export__.hr_cbo_16444","811635","Operador de preservação de área carboquímicos"
"__export__.hr_cbo_19619","811635","Operador de preservação e controle térmico"
"__export__.hr_cbo_12178","317205","Operador de processamento de dados"
"__export__.hr_cbo_16434","811510","Operador de processamento (transferência e estocagem de petróleo)"
"__export__.hr_cbo_16476","813120","Operador de processo de golfragem"
"__export__.hr_cbo_19736","841115","Operador de processo de moagem"
"__export__.hr_cbo_16355","784205","Operador de processo de produção"
"__export__.hr_cbo_19423","766150","Operador de processo de tratamento de imagem"
"__export__.hr_cbo_15208","723235","Operador de processo de zincagem"
"__export__.hr_cbo_16432","811505","Operador de processo (petróleo)"
